id,token_id,exchange_id,quote_type,input_token_symbol,input_amount,output_token_symbol,output_amount,output_amount_formatted,slippage_limit_percent,price_per_token,user_address,chain_id,quoted_at,expires_at,is_valid
11332,6,1,BUY,USDC,1000000000,uPEPE,4710865396072826275889152,4710865.39607283,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:31:40.954628+00:00,,True
11378,6,1,BUY,USDC,1000000000,uPEPE,4710865396073369052381184,4710865.39607337,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:32:03.064856+00:00,,True
11420,6,1,BUY,USDC,1000000000,uPEPE,4710865396068376689770496,4710865.39606838,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:32:21.816721+00:00,,True
11508,6,1,BUY,USDC,1000000000,uPEPE,4710865395998920089272320,4710865.39599892,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:33:02.174363+00:00,,True
11592,6,1,BUY,USDC,1000000000,uPEPE,4710865395998568975695872,4710865.39599857,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:33:42.520240+00:00,,True
11636,6,1,BUY,USDC,1000000000,uPEPE,4710865396068308507164672,4710865.39606831,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:34:02.716595+00:00,,True
11766,6,1,BUY,USDC,1000000000,uPEPE,4710865395991566568390656,4710865.39599157,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:35:03.262501+00:00,,True
11808,6,1,BUY,USDC,1000000000,uPEPE,4710865395991327123963904,4710865.39599133,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:35:22.376442+00:00,,True
11898,6,1,BUY,USDC,1000000000,uPEPE,4710865396070085549883392,4710865.39607009,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:36:00.030683+00:00,,True
11942,6,1,BUY,USDC,1000000000,uPEPE,4710865395990563693527040,4710865.39599056,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:36:23.404178+00:00,,True
11986,6,1,BUY,USDC,1000000000,uPEPE,4710865395990563693527040,4710865.39599056,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:36:44.027176+00:00,,True
12072,6,1,BUY,USDC,1000000000,uPEPE,4710865396067834450149376,4710865.39606783,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:24.328249+00:00,,True
12112,6,1,BUY,USDC,1000000000,uPEPE,4710865395990913733361664,4710865.39599091,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:43.947659+00:00,,True
12156,6,1,BUY,USDC,1000000000,uPEPE,4710865396066874524958720,4710865.39606687,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:38:00.760566+00:00,,True
12202,6,1,BUY,USDC,1000000000,uPEPE,4710865395989573703565312,4710865.39598957,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:38:23.996542+00:00,,True
12246,6,1,BUY,USDC,1000000000,uPEPE,4710865395990028970098688,4710865.39599003,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:38:43.914329+00:00,,True
12328,6,1,BUY,USDC,1000000000,uPEPE,4710865396069831073071104,4710865.39606983,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:39:21.320444+00:00,,True
12370,6,1,BUY,USDC,1000000000,uPEPE,4710865396067593395109888,4710865.39606759,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:39:43.691958+00:00,,True
12414,6,1,BUY,USDC,1000000000,uPEPE,4710865396067593931980800,4710865.39606759,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:40:03.592275+00:00,,True
12458,6,1,BUY,USDC,1000000000,uPEPE,4710865396067545076727808,4710865.39606754,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:40:22.468296+00:00,,True
12504,6,1,BUY,USDC,1000000000,uPEPE,4710865396070429147267072,4710865.39607043,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:40:41.312561+00:00,,True
12548,6,1,BUY,USDC,1000000000,uPEPE,4710865396070378681401344,4710865.39607038,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:41:04.352848+00:00,,True
12594,6,1,BUY,USDC,1000000000,uPEPE,4710865396068033092386816,4710865.39606803,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:41:24.389671+00:00,,True
12638,6,1,BUY,USDC,1000000000,uPEPE,4710865396067246576500736,4710865.39606725,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:41:41.047528+00:00,,True
12684,6,1,BUY,USDC,1000000000,uPEPE,4710865396069774164754432,4710865.39606977,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:42:04.532559+00:00,,True
12728,6,1,BUY,USDC,1000000000,uPEPE,4710865396066334969692160,4710865.39606634,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:42:25.022673+00:00,,True
12770,6,1,BUY,USDC,1000000000,uPEPE,4710865396066922843340800,4710865.39606692,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:42:44.386971+00:00,,True
12816,6,1,BUY,USDC,1000000000,uPEPE,4710865396068656936386560,4710865.39606866,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:43:05.615114+00:00,,True
12860,6,1,BUY,USDC,1000000000,uPEPE,4710865396066774666969088,4710865.39606677,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:43:23.526229+00:00,,True
12902,6,1,BUY,USDC,1000000000,uPEPE,4710865396066759634583552,4710865.39606676,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:43:43.760177+00:00,,True
12948,6,1,BUY,USDC,1000000000,uPEPE,4710865396068826050723840,4710865.39606883,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:44:03.977720+00:00,,True
12992,6,1,BUY,USDC,1000000000,uPEPE,4710865396066563139829760,4710865.39606656,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:44:24.607521+00:00,,True
13034,6,1,BUY,USDC,1000000000,uPEPE,4710865396066414963458048,4710865.39606642,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:44:43.654989+00:00,,True
13072,6,1,BUY,USDC,1000000000,uPEPE,4710865396066509452738560,4710865.39606651,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:45:04.049518+00:00,,True
13114,6,1,BUY,USDC,1000000000,uPEPE,4710865396068784174792704,4710865.39606878,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:45:24.738959+00:00,,True
13152,6,1,BUY,USDC,1000000000,uPEPE,4710865396066144917389312,4710865.39606615,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:45:40.305446+00:00,,True
13204,6,1,BUY,USDC,1000000000,uPEPE,4710865396069904087515136,4710865.39606990,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:46:05.585034+00:00,,True
13250,6,1,BUY,USDC,1000000000,uPEPE,4710865396061063971078144,4710865.39606106,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:46:25.886990+00:00,,True
13294,6,1,BUY,USDC,1000000000,uPEPE,4710865396069142267691008,4710865.39606914,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:46:44.023668+00:00,,True
13380,6,1,BUY,USDC,1000000000,uPEPE,4710865396068145298407424,4710865.39606815,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:47:25.323145+00:00,,True
13456,6,1,BUY,USDC,1000000000,uPEPE,4710865396058393575161856,4710865.39605839,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:48:04.848857+00:00,,True
13500,6,1,BUY,USDC,1000000000,uPEPE,4710865396068641904001024,4710865.39606864,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:48:26.718511+00:00,,True
13536,6,1,BUY,USDC,1000000000,uPEPE,4710865396069230314520576,4710865.39606923,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:48:40.305443+00:00,,True
13590,6,1,BUY,USDC,1000000000,uPEPE,4710865396068645662097408,4710865.39606865,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:49:05.734438+00:00,,True
13636,6,1,BUY,USDC,1000000000,uPEPE,4710865396069468685205504,4710865.39606947,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:49:25.954429+00:00,,True
13678,6,1,BUY,USDC,1000000000,uPEPE,4710865395996706570502144,4710865.39599671,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:49:45.247609+00:00,,True
13722,6,1,BUY,USDC,1000000000,uPEPE,4710865396070249295511552,4710865.39607025,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:50:06.622671+00:00,,True
13762,6,1,BUY,USDC,1000000000,uPEPE,4710865396070238021222400,4710865.39607024,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:50:22.785017+00:00,,True
13812,6,1,BUY,USDC,1000000000,uPEPE,4710865396066817616642048,4710865.39606682,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:50:47.086452+00:00,,True
13856,6,1,BUY,USDC,1000000000,uPEPE,4710865396067270198820864,4710865.39606727,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:51:05.930703+00:00,,True
13900,6,1,BUY,USDC,1000000000,uPEPE,4710865395996897696546816,4710865.39599690,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:51:26.448338+00:00,,True
13946,6,1,BUY,USDC,1000000000,uPEPE,4710865396070372238950400,4710865.39607037,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:51:46.809706+00:00,,True
13990,6,1,BUY,USDC,1000000000,uPEPE,4710865395998738626904064,4710865.39599874,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:52:06.516816+00:00,,True
14034,6,1,BUY,USDC,1000000000,uPEPE,4710865396070453306458112,4710865.39607045,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:52:26.577268+00:00,,True
14072,6,1,BUY,USDC,1000000000,uPEPE,4710865396067473136025600,4710865.39606747,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:52:45.901648+00:00,,True
14116,6,1,BUY,USDC,1000000000,uPEPE,4710865396067437702545408,4710865.39606744,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:53:06.275793+00:00,,True
14160,6,1,BUY,USDC,1000000000,uPEPE,4710865396070259496058880,4710865.39607026,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:53:26.896411+00:00,,True
14200,6,1,BUY,USDC,1000000000,uPEPE,4710865396067539171147776,4710865.39606754,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:53:46.201619+00:00,,True
14240,6,1,BUY,USDC,1000000000,uPEPE,4710865396005081756729344,4710865.39600508,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:54:03.546092+00:00,,True
14286,6,1,BUY,USDC,1000000000,uPEPE,4710865396067094105161728,4710865.39606709,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:54:26.989476+00:00,,True
14328,6,1,BUY,USDC,1000000000,uPEPE,4710865396070173059842048,4710865.39607017,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:54:47.164465+00:00,,True
14416,6,1,BUY,USDC,1000000000,uPEPE,4710865396069616861577216,4710865.39606962,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:55:26.237941+00:00,,True
14458,6,1,BUY,USDC,1000000000,uPEPE,4710865396069956163993600,4710865.39606996,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:55:46.929337+00:00,,True
14502,6,1,BUY,USDC,1000000000,uPEPE,4710865396071012189077504,4710865.39607101,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:56:06.688826+00:00,,True
14630,6,1,BUY,USDC,1000000000,uPEPE,4710865396070789387649024,4710865.39607079,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:57:08.300863+00:00,,True
14676,6,1,BUY,USDC,1000000000,uPEPE,4710865396070336805470208,4710865.39607034,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:57:27.433322+00:00,,True
14758,6,1,BUY,USDC,1000000000,uPEPE,4710865396070367407112192,4710865.39607037,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:58:06.608184+00:00,,True
14804,6,1,BUY,USDC,1000000000,uPEPE,4710865396008420556931072,4710865.39600842,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:58:27.991011+00:00,,True
14848,6,1,BUY,USDC,1000000000,uPEPE,4710865395999336701100032,4710865.39599934,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:58:49.226808+00:00,,True
14892,6,1,BUY,USDC,1000000000,uPEPE,4710865395990351092645888,4710865.39599035,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:59:05.662566+00:00,,True
14938,6,1,BUY,USDC,1000000000,uPEPE,4710865396070354522210304,4710865.39607035,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:59:28.585287+00:00,,True
15019,6,1,BUY,USDC,1000000000,uPEPE,4710865396070269159735296,4710865.39607027,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 05:00:03.872714+00:00,,True
15072,6,1,BUY,USDC,1000000000,uPEPE,4710865396069670011797504,4710865.39606967,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 05:00:29.484258+00:00,,True
15114,6,1,BUY,USDC,1000000000,uPEPE,4710865395997497381355520,4710865.39599750,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 05:00:48.068640+00:00,,True
15158,6,1,BUY,USDC,1000000000,uPEPE,4710865396067844650696704,4710865.39606784,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 05:01:08.632507+00:00,,True
15204,6,1,BUY,USDC,1000000000,uPEPE,4710865395991486574624768,4710865.39599149,0.50,0.00021228,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 05:01:28.768700+00:00,,True
