id,token_id,exchange_id,quote_type,input_token_symbol,input_amount,output_token_symbol,output_amount,output_amount_formatted,slippage_limit_percent,price_per_token,user_address,chain_id,quoted_at,expires_at,is_valid
9574,1,1,BUY,USDC,1000000000,USUI,309078016040437284864,309.07801604,0.50,3.23542908,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:18:15.192472+00:00,,True
9600,1,2,BUY,USDC,1000000000,USUI,307757387420433640000,307757387420433.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:18:29.145534+00:00,,True
9624,1,1,BUY,USDC,1000000000,USUI,309020029141379579904,309.02002914,0.50,3.23603620,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:18:36.714412+00:00,,True
9644,1,2,BUY,USDC,1000000000,USUI,307785878626004150000,307785878626004.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:18:49.214240+00:00,,True
9668,1,1,BUY,USDC,1000000000,USUI,308985508059989868544,308.98550806,0.50,3.23639774,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:18:57.058245+00:00,,True
9688,1,2,BUY,USDC,1000000000,USUI,307661396969310660000,307661396969310.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:19:09.825020+00:00,,True
9710,1,1,BUY,USDC,1000000000,USUI,308931345487575449600,308.93134549,0.50,3.23696515,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:19:16.670992+00:00,,True
9730,1,2,BUY,USDC,1000000000,USUI,307544016623050600000,307544016623050.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:19:29.730695+00:00,,True
9752,1,1,BUY,USDC,1000000000,USUI,308923804029938761728,308.92380403,0.50,3.23704417,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:19:36.609038+00:00,,True
9774,1,2,BUY,USDC,1000000000,USUI,307480548757023140000,307480548757023.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:19:49.470095+00:00,,True
9814,1,2,BUY,USDC,1000000000,USUI,307485459150303940000,307485459150303.93750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:20:09.829754+00:00,,True
9836,1,1,BUY,USDC,1000000000,USUI,308949263881763749888,308.94926388,0.50,3.23677742,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:20:16.469707+00:00,,True
9860,1,2,BUY,USDC,1000000000,USUI,307480367068643300000,307480367068643.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:20:29.105172+00:00,,True
9882,1,1,BUY,USDC,1000000000,USUI,308950944097611939840,308.95094410,0.50,3.23675981,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:20:36.543815+00:00,,True
9902,1,2,BUY,USDC,1000000000,USUI,307475540127110600000,307475540127110.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:20:49.623657+00:00,,True
9926,1,1,BUY,USDC,1000000000,USUI,308942697327179071488,308.94269733,0.50,3.23684621,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:20:57.672415+00:00,,True
9944,1,2,BUY,USDC,1000000000,USUI,307479875878661860000,307479875878661.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:21:09.532609+00:00,,True
9968,1,1,BUY,USDC,1000000000,USUI,308924958334713856000,308.92495833,0.50,3.23703208,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:21:17.598800+00:00,,True
9988,1,2,BUY,USDC,1000000000,USUI,307330258341690100000,307330258341690.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:21:30.847430+00:00,,True
10010,1,1,BUY,USDC,1000000000,USUI,308878171278628356096,308.87817128,0.50,3.23752241,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:21:37.853109+00:00,,True
10032,1,2,BUY,USDC,1000000000,USUI,307343247264178400000,307343247264178.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:21:49.652415+00:00,,True
10056,1,1,BUY,USDC,1000000000,USUI,308862653987879452672,308.86265399,0.50,3.23768506,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:21:57.724245+00:00,,True
10076,1,2,BUY,USDC,1000000000,USUI,307444322275680400000,307444322275680.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:22:09.888229+00:00,,True
10100,1,1,BUY,USDC,1000000000,USUI,308872267193364840448,308.87226719,0.50,3.23758429,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:22:17.725460+00:00,,True
10120,1,2,BUY,USDC,1000000000,USUI,307427804010664100000,307427804010664.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:22:29.855468+00:00,,True
10138,1,1,BUY,USDC,1000000000,USUI,308844677751760158720,308.84467775,0.50,3.23787351,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:22:35.568281+00:00,,True
10166,1,2,BUY,USDC,1000000000,USUI,307431627996712560000,307431627996712.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:22:50.009740+00:00,,True
10188,1,1,BUY,USDC,1000000000,USUI,308817854353398300672,308.81785435,0.50,3.23815474,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:22:57.062527+00:00,,True
10212,1,2,BUY,USDC,1000000000,USUI,307451184058882400000,307451184058882.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:23:10.304689+00:00,,True
10252,1,2,BUY,USDC,1000000000,USUI,307523423235788870000,307523423235788.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:23:31.541578+00:00,,True
10272,1,1,BUY,USDC,1000000000,USUI,308816494169407553536,308.81649417,0.50,3.23816901,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:23:37.598738+00:00,,True
10294,1,2,BUY,USDC,1000000000,USUI,307537698755287470000,307537698755287.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:23:50.603799+00:00,,True
10336,1,2,BUY,USDC,1000000000,USUI,307579214813399230000,307579214813399.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:24:10.491425+00:00,,True
10360,1,1,BUY,USDC,1000000000,USUI,308801986249513238528,308.80198625,0.50,3.23832114,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:24:17.676954+00:00,,True
10380,1,2,BUY,USDC,1000000000,USUI,307561409021322800000,307561409021322.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:24:30.404848+00:00,,True
10394,1,1,BUY,USDC,1000000000,USUI,308814945853351133184,308.81494585,0.50,3.23818524,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:24:34.399289+00:00,,True
10426,1,2,BUY,USDC,1000000000,USUI,307595958929233000000,307595958929233.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:24:50.433538+00:00,,True
10450,1,1,BUY,USDC,1000000000,USUI,308845216059237859328,308.84521606,0.50,3.23786786,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:24:57.816699+00:00,,True
10470,1,2,BUY,USDC,1000000000,USUI,307482522693489000000,307482522693489.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:25:10.795571+00:00,,True
10508,1,2,BUY,USDC,1000000000,USUI,307508767701065000000,307508767701065.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:25:31.136694+00:00,,True
10528,1,1,BUY,USDC,1000000000,USUI,308840172911950626816,308.84017291,0.50,3.23792074,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:25:37.630512+00:00,,True
10550,1,2,BUY,USDC,1000000000,USUI,307401829946220630000,307401829946220.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:25:50.940374+00:00,,True
10568,1,1,BUY,USDC,1000000000,USUI,308844526512213131264,308.84452651,0.50,3.23787509,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:25:56.447188+00:00,,True
10594,1,2,BUY,USDC,1000000000,USUI,307259929173478950000,307259929173478.93750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:26:10.603295+00:00,,True
10618,1,1,BUY,USDC,1000000000,USUI,308810077169686740992,308.81007717,0.50,3.23823629,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:26:18.697442+00:00,,True
10638,1,2,BUY,USDC,1000000000,USUI,307323379530623100000,307323379530623.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:26:31.267666+00:00,,True
10662,1,1,BUY,USDC,1000000000,USUI,308803530991585656832,308.80353099,0.50,3.23830494,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:26:38.801435+00:00,,True
10682,1,2,BUY,USDC,1000000000,USUI,307114238069670800000,307114238069670.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:26:50.602923+00:00,,True
10706,1,1,BUY,USDC,1000000000,USUI,308762319122151899136,308.76231912,0.50,3.23873717,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:26:58.639589+00:00,,True
10724,1,2,BUY,USDC,1000000000,USUI,307185567676335200000,307185567676335.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:27:10.892213+00:00,,True
10766,1,2,BUY,USDC,1000000000,USUI,307079686573888350000,307079686573888.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:27:30.873517+00:00,,True
10790,1,1,BUY,USDC,1000000000,USUI,308756535334873006080,308.75653533,0.50,3.23879784,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:27:38.699190+00:00,,True
10810,1,2,BUY,USDC,1000000000,USUI,307107173758556140000,307107173758556.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:27:50.963023+00:00,,True
10816,1,1,BUY,USDC,1000000000,USUI,308755852816456155136,308.75585282,0.50,3.23880500,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:27:52.535195+00:00,,True
10856,1,2,BUY,USDC,1000000000,USUI,307188090344729060000,307188090344729.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:28:11.178196+00:00,,True
10880,1,1,BUY,USDC,1000000000,USUI,308751218992653008896,308.75121899,0.50,3.23885361,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:28:18.639827+00:00,,True
10898,1,2,BUY,USDC,1000000000,USUI,307204030776555840000,307204030776555.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:28:31.324604+00:00,,True
10906,1,1,BUY,USDC,1000000000,USUI,308752110831268265984,308.75211083,0.50,3.23884425,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:28:33.610977+00:00,,True
10944,1,2,BUY,USDC,1000000000,USUI,307225902050880500000,307225902050880.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:28:51.385824+00:00,,True
10968,1,1,BUY,USDC,1000000000,USUI,308750562610699894784,308.75056261,0.50,3.23886049,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:28:59.199293+00:00,,True
10988,1,2,BUY,USDC,1000000000,USUI,307300642881880000000,307300642881880.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:29:11.120366+00:00,,True
11012,1,1,BUY,USDC,1000000000,USUI,308759672887057383424,308.75967289,0.50,3.23876493,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:29:18.884147+00:00,,True
11030,1,2,BUY,USDC,1000000000,USUI,307194205173410700000,307194205173410.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:29:31.892802+00:00,,True
11052,1,1,BUY,USDC,1000000000,USUI,308764033266976686080,308.76403327,0.50,3.23871919,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:29:38.413707+00:00,,True
11076,1,2,BUY,USDC,1000000000,USUI,307239529932059160000,307239529932059.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:29:51.247243+00:00,,True
11100,1,1,BUY,USDC,1000000000,USUI,308763925171010142208,308.76392517,0.50,3.23872032,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:29:58.560450+00:00,,True
11118,1,2,BUY,USDC,1000000000,USUI,307242256148975700000,307242256148975.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:30:11.791004+00:00,,True
11142,1,1,BUY,USDC,1000000000,USUI,308755802882987982848,308.75580288,0.50,3.23880552,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:30:18.868122+00:00,,True
11162,1,2,BUY,USDC,1000000000,USUI,307153552961743500000,307153552961743.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:30:34.506086+00:00,,True
11177,1,1,BUY,USDC,1000000000,USUI,308753924386050605056,308.75392439,0.50,3.23882523,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:30:38.985451+00:00,,True
11206,1,2,BUY,USDC,1000000000,USUI,307144080807274630000,307144080807274.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:30:51.721045+00:00,,True
11218,1,1,BUY,USDC,1000000000,USUI,308749613847521656832,308.74961385,0.50,3.23887045,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:30:55.398413+00:00,,True
11252,1,2,BUY,USDC,1000000000,USUI,307193716006769700000,307193716006769.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:31:11.906048+00:00,,True
11262,1,1,BUY,USDC,1000000000,USUI,308749891970323644416,308.74989197,0.50,3.23886753,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:31:14.963333+00:00,,True
11298,1,2,BUY,USDC,1000000000,USUI,307197286837255430000,307197286837255.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:31:32.373610+00:00,,True
11315,1,1,BUY,USDC,1000000000,USUI,308724846775676567552,308.72484678,0.50,3.23913028,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:31:37.537738+00:00,,True
11344,1,2,BUY,USDC,1000000000,USUI,307175347792915550000,307175347792915.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:31:52.098863+00:00,,True
11368,1,1,BUY,USDC,1000000000,USUI,308712251261234446336,308.71225126,0.50,3.23926244,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:31:59.435569+00:00,,True
11390,1,2,BUY,USDC,1000000000,USUI,307074227982411340000,307074227982411.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:32:11.851569+00:00,,True
11430,1,2,BUY,USDC,1000000000,USUI,306992642645177570000,306992642645177.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:32:32.262057+00:00,,True
11454,1,1,BUY,USDC,1000000000,USUI,308651016432541696000,308.65101643,0.50,3.23990509,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:32:39.731155+00:00,,True
11474,1,2,BUY,USDC,1000000000,USUI,306992605749699300000,306992605749699.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:32:52.127181+00:00,,True
11496,1,1,BUY,USDC,1000000000,USUI,308643439736376983552,308.64343974,0.50,3.23998463,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:32:58.704361+00:00,,True
11518,1,2,BUY,USDC,1000000000,USUI,306821628368168800000,306821628368168.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:33:11.988374+00:00,,True
11542,1,1,BUY,USDC,1000000000,USUI,308547894138887405568,308.54789414,0.50,3.24098793,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:33:19.727449+00:00,,True
11560,1,2,BUY,USDC,1000000000,USUI,306726062079252700000,306726062079252.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:33:32.396097+00:00,,True
11602,1,2,BUY,USDC,1000000000,USUI,306903345587079570000,306903345587079.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:33:52.403584+00:00,,True
11624,1,1,BUY,USDC,1000000000,USUI,308458338842206208000,308.45833884,0.50,3.24192889,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:33:59.087652+00:00,,True
11648,1,2,BUY,USDC,1000000000,USUI,306801383358104200000,306801383358104.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:34:12.253477+00:00,,True
11672,1,1,BUY,USDC,1000000000,USUI,308529899725921648640,308.52989973,0.50,3.24117695,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:34:19.584306+00:00,,True
11688,1,2,BUY,USDC,1000000000,USUI,306504335805560500000,306504335805560.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:34:32.774241+00:00,,True
11711,1,1,BUY,USDC,1000000000,USUI,308459891905386643456,308.45989191,0.50,3.24191257,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:34:39.695054+00:00,,True
11732,1,2,BUY,USDC,1000000000,USUI,306473653010384450000,306473653010384.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:34:52.644773+00:00,,True
11756,1,1,BUY,USDC,1000000000,USUI,308375829464132747264,308.37582946,0.50,3.24279630,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:34:59.746258+00:00,,True
11776,1,2,BUY,USDC,1000000000,USUI,306466357448845940000,306466357448845.93750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:35:12.482649+00:00,,True
11800,1,1,BUY,USDC,1000000000,USUI,308203958804194328576,308.20395880,0.50,3.24460466,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:35:19.616366+00:00,,True
11820,1,2,BUY,USDC,1000000000,USUI,306309346878075250000,306309346878075.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:35:32.389743+00:00,,True
11844,1,1,BUY,USDC,1000000000,USUI,308295373813934784512,308.29537381,0.50,3.24364257,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:35:40.038480+00:00,,True
11864,1,2,BUY,USDC,1000000000,USUI,306381290905490400000,306381290905490.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:35:52.348813+00:00,,True
11879,1,1,BUY,USDC,1000000000,USUI,308186354695524581376,308.18635470,0.50,3.24478999,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:35:56.801248+00:00,,True
11910,1,2,BUY,USDC,1000000000,USUI,306519148960961840000,306519148960961.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:36:12.669601+00:00,,True
11934,1,1,BUY,USDC,1000000000,USUI,308228448217036947456,308.22844822,0.50,3.24434687,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:36:20.706082+00:00,,True
11952,1,2,BUY,USDC,1000000000,USUI,306437607619146300000,306437607619146.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:36:33.324317+00:00,,True
11976,1,1,BUY,USDC,1000000000,USUI,308227963873990344704,308.22796387,0.50,3.24435196,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:36:40.651143+00:00,,True
11996,1,2,BUY,USDC,1000000000,USUI,306350512360047200000,306350512360047.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:36:52.885819+00:00,,True
12020,1,1,BUY,USDC,1000000000,USUI,308206511454106812416,308.20651145,0.50,3.24457778,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:00.646782+00:00,,True
12038,1,2,BUY,USDC,1000000000,USUI,306465445887307500000,306465445887307.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:13.138112+00:00,,True
12062,1,1,BUY,USDC,1000000000,USUI,308187282669574160384,308.18728267,0.50,3.24478022,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:21.115067+00:00,,True
12078,1,2,BUY,USDC,1000000000,USUI,306525604555981100000,306525604555981.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:33.262963+00:00,,True
12102,1,1,BUY,USDC,1000000000,USUI,308162464838970572800,308.16246484,0.50,3.24504154,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:40.808455+00:00,,True
12122,1,2,BUY,USDC,1000000000,USUI,306800762685975030000,306800762685975.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:53.162259+00:00,,True
12136,1,1,BUY,USDC,1000000000,USUI,308140822111256117248,308.14082211,0.50,3.24526946,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:37:57.339295+00:00,,True
12168,1,2,BUY,USDC,1000000000,USUI,306724959275298540000,306724959275298.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:38:14.060782+00:00,,True
12190,1,1,BUY,USDC,1000000000,USUI,308122949793497939968,308.12294979,0.50,3.24545770,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-08 04:38:20.658455+00:00,,True
